run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
2,4002,8,1800,0.483652,8,1.695,1,7797
2,4002,10,2200,0.433484,4,1.545,1,8551
2,4002,12,2600,0.433484,4,1.595,1,9308
2,4002,14,3000,0.433484,4,1.635,1,10040
2,4002,16,3400,0.433484,4,1.67,2,10819
2,4002,18,3800,0.433484,4,1.72,2,11542
2,4002,20,4200,0.433484,4,1.755,2,12312
2,4002,22,4600,0.433484,4,1.785,2,13084
2,4002,24,5000,0.433484,4,1.815,2,13977
2,4002,26,5400,0.433484,4,1.855,2,14860
2,4002,28,5800,0.433484,4,1.895,2,15692
2,4002,30,6200,0.433484,4,1.95,2,16517
2,4002,32,6600,0.433484,4,2.01,2,17396
2,4002,34,7000,0.433484,4,2.05,2,18291
2,4002,36,7400,0.433484,4,2.085,2,19169
2,4002,38,7800,0.433484,4,2.115,2,20070
2,4002,40,8200,0.433484,4,2.165,2,20996
2,4002,42,8600,0.433484,4,2.21,2,21911
2,4002,44,9000,0.433484,4,2.25,2,22894
2,4002,46,9400,0.433484,4,2.3,2,23812
2,4002,48,9800,0.433484,4,2.34,2,24816
2,4002,50,10200,0.433484,4,2.37,2,25840
2,4002,52,10600,0.433484,4,2.42,2,26835
2,4002,54,11000,0.433484,4,2.46,2,27903
2,4002,56,11400,0.433484,4,2.475,2,28963
2,4002,58,11800,0.433484,4,2.5,2.5,30054
2,4002,60,12200,0.433484,4,2.5,2.5,31106
2,4002,62,12600,0.433484,4,2.5,2.5,32155
2,4002,64,13000,0.433484,4,2.5,2.5,33244
2,4002,66,13400,0.433484,4,2.5,2.5,34282
2,4002,68,13800,0.433484,4,2.5,2.5,35383
2,4002,70,14200,0.433484,4,2.5,2.5,36465
2,4002,72,14600,0.433484,4,2.5,2.5,37529
2,4002,74,15000,0.433484,4,2.5,2.5,38580
2,4002,76,15400,0.433484,4,2.5,2.5,39661
2,4002,78,15800,0.433484,4,2.5,2.5,40803
2,4002,80,16200,0.433484,4,2.5,2.5,41812
2,4002,82,16600,0.433484,4,2.5,2.5,42876
2,4002,84,17000,0.433484,4,2.5,2.5,43921
2,4002,86,17400,0.433484,4,2.5,2.5,44952
2,4002,88,17800,0.433484,4,2.5,2.5,45994
2,4002,90,18200,0.433484,4,2.5,2.5,47077
2,4002,92,18600,0.433484,4,2.5,2.5,48119
2,4002,94,19000,0.433484,4,2.5,2.5,49242
2,4002,96,19400,0.433484,4,2.5,2.5,50368
2,4002,98,19800,0.433484,4,2.5,2.5,51400
2,4002,99,20000,0.433484,4,2.5,2.5,51971
3,4003,0,200,0.48329,9,12.525,8,2505
3,4003,2,600,0.373098,6,3.82,2,5040
3,4003,4,1000,0.373098,6,1.7,1,6034
3,4003,6,1400,0.373098,6,1.545,1,6783
3,4003,8,1800,0.373098,6,1.62,1,7566
3,4003,10,2200,0.373098,6,1.725,1,8290
3,4003,12,2600,0.373098,6,1.825,1,9089
3,4003,14,3000,0.373098,6,1.92,1,9970
3,4003,16,3400,0.373098,6,1.985,1,10819
3,4003,18,3800,0.273501,7,2.08,1,11666
3,4003,20,4200,0.273501,7,2.205,1,12604
3,4003,22,4600,0.273501,7,2.345,2,13540
3,4003,24,5000,0.273501,7,2.435,2,14604
3,4003,26,5400,0.273501,7,2.56,2,15781
3,4003,28,5800,0.273501,7,2.705,2,16798
3,4003,30,6200,0.273501,7,2.865,2,17952
3,4003,32,6600,0.273501,7,3.025,3,19275
3,4003,34,7000,0.273501,7,3.175,3,20564
3,4003,36,7400,0.273501,7,3.305,3,22028
3,4003,38,7800,0.273501,7,3.45,3,23467
3,4003,40,8200,0.273501,7,3.59,3,24917
3,4003,42,8600,0.273501,7,3.625,3,26444
3,4003,44,9000,0.273501,7,3.67,3,27947
3,4003,46,9400,0.273501,7,3.695,3,29512
3,4003,48,9800,0.273501,7,3.735,3,31117
3,4003,50,10200,0.273501,7,3.77,3,32724
3,4003,52,10600,0.273501,7,3.815,3.5,34263
3,4003,54,11000,0.273501,7,3.835,3.5,35845
3,4003,56,11400,0.273501,7,3.835,3.5,37511
3,4003,58,11800,0.273501,7,3.835,3.5,39121
3,4003,60,12200,0.273501,7,3.835,3.5,40710
3,4003,62,12600,0.273501,7,3.845,4,42291
3,4003,64,13000,0.273501,7,3.925,4,43948
3,4003,66,13400,0.273501,7,3.98,4,45588
3,4003,68,13800,0.273501,7,3.96,4,47240
3,4003,70,14200,0.273501,7,3.95,4,48900
3,4003,72,14600,0.273501,7,3.94,4,50523
3,4003,74,15000,0.273501,7,3.945,4,52136
3,4003,76,15400,0.273501,7,3.93,4,53777
3,4003,78,15800,0.273501,7,3.91,4,55332
3,4003,80,16200,0.273501,7,3.9,4,56909
3,4003,82,16600,0.273501,7,3.89,4,58482
3,4003,84,17000,0.273501,7,3.895,4,59999
3,4003,86,17400,0.273501,7,3.88,4,61685
3,4003,88,17800,0.273501,7,3.86,4,63307
3,4003,90,18200,0.273501,7,3.85,4,64967
3,4003,92,18600,0.273501,7,3.84,4,66610
3,4003,94,19000,0.273501,7,3.835,3.5,68196
3,4003,96,19400,0.273501,7,3.835,3.5,69777
3,4003,98,19800,0.273501,7,3.835,3.5,71445
3,4003,99,20000,0.273501,7,3.835,3.5,72245
4,4004,0,200,0.707017,7,11.61,8,2322
4,4004,2,600,0.502914,10,3.78,2.5,5107
4,4004,4,1000,0.373573,10,1.93,2,6174
4,4004,6,1400,0.373573,10,2.015,2,7108
4,4004,8,1800,0.373573,10,2.165,2,8044
4,4004,10,2200,0.373573,10,2.36,2,9042
4,4004,12,2600,0.373573,10,2.385,2,10083
4,4004,14,3000,0.373573,10,2.535,2,11190
4,4004,16,3400,0.373573,10,2.66,2,12270
4,4004,18,3800,0.373573,10,2.82,2,13414
4,4004,20,4200,0.373573,10,3.05,2,14658
4,4004,22,4600,0.373573,10,3.26,2,16110
4,4004,24,5000,0.373573,10,3.51,2,17590
4,4004,26,5400,0.370271,11,3.26,2,19200
4,4004,28,5800,0.370271,11,3.495,2,20534
4,4004,30,6200,0.370271,11,3.775,2,22076
4,4004,32,6600,0.370271,11,4.095,3,23814
4,4004,34,7000,0.370271,11,4.41,3,25626
4,4004,36,7400,0.368588,12,4.87,4,27653
4,4004,38,7800,0.368588,12,5.09,4,29735
4,4004,40,8200,0.368588,12,5.25,4,32014
4,4004,42,8600,0.368588,12,5.48,5,34173
4,4004,44,9000,0.368588,12,5.655,6,36392
4,4004,46,9400,0.368588,12,5.79,6,38787
4,4004,48,9800,0.368588,12,5.94,6,41125
4,4004,50,10200,0.368588,12,6.06,6,43608
4,4004,52,10600,0.339753,11,5.22,6,46112
4,4004,54,11000,0.339753,11,4.625,4,48343
4,4004,56,11400,0.339753,11,4.765,4,50249
4,4004,58,11800,0.339753,11,4.87,4,52263
4,4004,60,12200,0.339753,11,5.01,4,54354
4,4004,62,12600,0.339753,11,5.07,5,56396
4,4004,64,13000,0.339753,11,5.19,6,58556
4,4004,66,13400,0.339753,11,5.185,6,60692
4,4004,68,13800,0.339753,11,5.185,6,62882
4,4004,70,14200,0.339753,11,5.185,6,65130
4,4004,72,14600,0.339753,11,5.245,6,67287
4,4004,74,15000,0.308628,7,3.52,3,69506
4,4004,76,15400,0.308628,7,3.085,3,70853
4,4004,78,15800,0.308628,7,2.47,2,72166
4,4004,80,16200,0.308628,7,2.54,2,73212
4,4004,82,16600,0.308628,7,2.655,3,74348
4,4004,84,17000,0.308628,7,2.755,3,75498
4,4004,86,17400,0.308628,7,2.81,3,76708
4,4004,88,17800,0.308628,7,2.91,3,77977
4,4004,90,18200,0.308628,7,3.015,3,79285
4,4004,92,18600,0.308628,7,3.125,3,80611
4,4004,94,19000,0.308628,7,3.205,3,82026
4,4004,96,19400,0.308628,7,3.285,3,83393
4,4004,98,19800,0.308628,7,3.365,3,84778
4,4004,99,20000,0.308628,7,3.405,3,85457
5,4005,0,200,0.433484,8,11.995,8,2399
5,4005,2,600,0.433484,7,3.89,3,5506
5,4005,4,1000,0.404172,9,2.265,2,6750
5,4005,6,1400,0.404172,9,1.89,2,7614
5,4005,8,1800,0.404172,9,1.985,2,8543
5,4005,10,2200,0.400539,7,1.8,2,9516
5,4005,12,2600,0.400539,7,1.865,2,10313
5,4005,14,3000,0.400539,7,1.905,2,11173
5,4005,16,3400,0.400539,7,1.97,2,12135
5,4005,18,3800,0.400539,7,2.07,2,13017
5,4005,20,4200,0.400539,7,2.17,2,13947
5,4005,22,4600,0.400539,7,2.24,2,15069
5,4005,24,5000,0.400539,7,2.31,2,16079
5,4005,26,5400,0.400539,7,2.415,2,17126
5,4005,28,5800,0.400539,7,2.51,2,18133
5,4005,30,6200,0.400539,7,2.61,2,19255
5,4005,32,6600,0.400539,7,2.68,2,20382
5,4005,34,7000,0.400539,7,2.755,2,21605
5,4005,36,7400,0.400539,7,2.82,2,22795
5,4005,38,7800,0.400539,7,2.925,2,23999
5,4005,40,8200,0.400539,7,3.005,3,25231
5,4005,42,8600,0.400539,7,3.07,3,26525
5,4005,44,9000,0.400539,7,3.15,3,27830
5,4005,46,9400,0.400539,7,3.235,3,29165
5,4005,48,9800,0.400539,7,3.28,3,30621
5,4005,50,10200,0.400539,7,3.36,3,31998
5,4005,52,10600,0.400539,7,3.42,3,33388
5,4005,54,11000,0.400539,7,3.47,3,34827
5,4005,56,11400,0.400539,7,3.465,3,36355
5,4005,58,11800,0.400539,7,3.49,3,37804
5,4005,60,12200,0.400539,7,3.51,3,39210
5,4005,62,12600,0.400539,7,3.53,3,40670
5,4005,64,13000,0.400539,7,3.555,3,42109
5,4005,66,13400,0.400539,7,3.6,3,43543
5,4005,68,13800,0.400539,7,3.605,3,45055
5,4005,70,14200,0.384355,9,3.69,3,46496
5,4005,72,14600,0.360797,12,3.83,3,48111
5,4005,74,15000,0.360797,12,3.685,3,49748
5,4005,76,15400,0.360797,12,3.855,3,51430
5,4005,78,15800,0.360797,12,3,2,53174
5,4005,80,16200,0.360797,12,3.155,3,54546
5,4005,82,16600,0.360797,12,3.375,3,55979
5,4005,84,17000,0.360797,12,3.59,3,57515
5,4005,86,17400,0.360797,12,3.785,3,59100
5,4005,88,17800,0.337762,16,4.055,3,60777
5,4005,90,18200,0.337762,16,4.385,3,62484
5,4005,92,18600,0.337762,16,3.9,3,64612
5,4005,94,19000,0.337762,16,4.02,3,66289
5,4005,96,19400,0.337762,16,4.255,3,68001
5,4005,98,19800,0.337762,16,4.385,3,69701
5,4005,99,20000,0.337762,16,4.51,3,70690
6,4006,0,200,0.433484,7,11.465,7.5,2293
6,4006,2,600,0.433484,7,3.59,2,5027
6,4006,4,1000,0.388366,6,1.73,1,6163
6,4006,6,1400,0.388366,6,1.4,1,6898
6,4006,8,1800,0.388366,6,1.45,1,7556
6,4006,10,2200,0.388366,6,1.55,1,8249
6,4006,12,2600,0.388366,6,1.65,1,9019
6,4006,14,3000,0.388366,6,1.715,1,9819
6,4006,16,3400,0.388366,6,1.805,1,10595
6,4006,18,3800,0.388366,6,1.91,1,11454
6,4006,20,4200,0.388366,6,2.005,1,12335
6,4006,22,4600,0.388366,6,2.095,1,13224
6,4006,24,5000,0.388366,6,2.175,1,14201
6,4006,26,5400,0.388366,6,2.28,1.5,15178
6,4006,28,5800,0.388366,6,2.385,2,16153
6,4006,30,6200,0.35861,8,2.545,2,17279
6,4006,32,6600,0.35861,8,2.7,2,18496
6,4006,34,7000,0.35861,8,2.865,2,19739
6,4006,36,7400,0.35861,8,3.015,3,21052
6,4006,38,7800,0.35861,8,3.185,3,22345
6,4006,40,8200,0.35861,8,3.34,3,23645
6,4006,42,8600,0.35861,8,2.81,2,25083
6,4006,44,9000,0.35861,8,2.92,3,26336
6,4006,46,9400,0.35861,8,2.985,3,27582
6,4006,48,9800,0.35861,8,3.125,3,28921
6,4006,50,10200,0.35861,8,3.225,3,30297
6,4006,52,10600,0.35861,8,3.315,3,31759
6,4006,54,11000,0.35861,8,3.405,3,33197
6,4006,56,11400,0.35861,8,3.495,3,34590
6,4006,58,11800,0.35861,8,3.585,3,36029
6,4006,60,12200,0.35861,8,3.675,3,37584
6,4006,62,12600,0.35861,8,3.765,3,39137
6,4006,64,13000,0.35861,8,3.855,3,40682
6,4006,66,13400,0.35861,8,3.885,3,42293
6,4006,68,13800,0.35861,8,3.9,3,43869
6,4006,70,14200,0.35861,8,3.935,3,45518
6,4006,72,14600,0.35861,8,3.97,3,47179
6,4006,74,15000,0.35861,8,3.975,3,48862
6,4006,76,15400,0.35861,8,4.005,3.5,50628
6,4006,78,15800,0.35861,8,4.005,3.5,52353
6,4006,80,16200,0.35861,8,4.005,3.5,54059
6,4006,82,16600,0.35861,8,4.005,3.5,55705
6,4006,84,17000,0.35861,8,4.005,3.5,57354
6,4006,86,17400,0.35861,8,4.005,3.5,58951
6,4006,88,17800,0.35861,8,4.005,3.5,60547
6,4006,90,18200,0.35861,8,4.005,3.5,62251
6,4006,92,18600,0.35861,8,4.005,3.5,63970
6,4006,94,19000,0.35861,8,4.005,3.5,65757
6,4006,96,19400,0.35861,8,4.005,3.5,67379
6,4006,98,19800,0.35861,8,4.005,3.5,69057
6,4006,99,20000,0.35861,8,4.005,3.5,69914
7,4007,0,200,0.433484,4,11.875,8,2375
7,4007,2,600,0.433484,6,3.365,2,5065
7,4007,4,1000,0.433484,6,1.875,2,6175
7,4007,6,1400,0.433484,6,1.84,2,6940
7,4007,8,1800,0.433484,6,1.9,2,7780
7,4007,10,2200,0.433484,6,1.965,2,8668
7,4007,12,2600,0.433484,6,2.03,2,9543
7,4007,14,3000,0.433484,6,2.11,2,10487
7,4007,16,3400,0.433484,6,2.17,2,11512
7,4007,18,3800,0.422068,7,2.27,2,12485
7,4007,20,4200,0.422068,7,2.39,2,13470
7,4007,22,4600,0.422068,7,2.475,2,14500
7,4007,24,5000,0.340199,9,2.64,2,15648
7,4007,26,5400,0.340199,9,2.785,2,16886
7,4007,28,5800,0.340199,9,2.935,2,18153
7,4007,30,6200,0.340199,9,2.835,2,19406
7,4007,32,6600,0.340199,9,3.02,2,20611
7,4007,34,7000,0.340199,9,3.215,3,21896
7,4007,36,7400,0.340199,9,3.425,3,23345
7,4007,38,7800,0.340199,9,3.59,3,24822
7,4007,40,8200,0.340199,9,3.705,3,26410
7,4007,42,8600,0.340199,9,3.805,3,27928
7,4007,44,9000,0.340199,9,3.915,3,29478
7,4007,46,9400,0.340199,9,4,3.5,31151
7,4007,48,9800,0.340199,9,4.09,4,32888
7,4007,50,10200,0.340199,9,4.175,4,34627
7,4007,52,10600,0.340199,9,4.285,4,36381
7,4007,54,11000,0.340199,9,4.37,4,38145
7,4007,56,11400,0.340199,9,4.46,4,40000
7,4007,58,11800,0.340199,9,4.555,4,41873
7,4007,60,12200,0.340199,9,4.555,4,43683
7,4007,62,12600,0.340199,9,4.555,4,45557
7,4007,64,13000,0.340199,9,4.555,4,47492
7,4007,66,13400,0.340199,9,4.555,4,49369
7,4007,68,13800,0.340199,9,4.555,4,51360
7,4007,70,14200,0.339372,7,3.145,3,53025
7,4007,72,14600,0.339372,7,3.185,3,54309
7,4007,74,15000,0.339372,7,3.24,3,55778
7,4007,76,15400,0.339372,7,3.25,3,57152
7,4007,78,15800,0.339372,7,3.315,3,58571
7,4007,80,16200,0.339372,7,3.335,3,60107
7,4007,82,16600,0.339372,7,3.36,3,61502
7,4007,84,17000,0.339372,7,3.395,3,62890
7,4007,86,17400,0.339372,7,3.43,3,64372
7,4007,88,17800,0.339372,7,3.485,3,65889
7,4007,90,18200,0.339372,7,3.505,3,67371
7,4007,92,18600,0.339372,7,3.55,3,68841
7,4007,94,19000,0.339372,7,3.585,3,70330
7,4007,96,19400,0.339372,7,3.62,3,71813
7,4007,98,19800,0.339372,7,3.675,3,73220
7,4007,99,20000,0.339372,7,3.68,3,74002
8,4008,0,200,0.433484,10,11.825,8,2365
8,4008,2,600,0.433484,10,3.995,3,5122
8,4008,4,1000,0.433484,9,2.245,2,6654
8,4008,6,1400,0.433484,9,1.785,2,7480
8,4008,8,1800,0.433484,4,1.63,2,8301
8,4008,10,2200,0.433484,4,1.68,2,9043
8,4008,12,2600,0.433484,6,1.74,2,9789
8,4008,14,3000,0.433484,6,1.8,2,10616
8,4008,16,3400,0.433484,6,1.86,2,11502
8,4008,18,3800,0.433484,6,1.93,2,12351
8,4008,20,4200,0.433484,6,2.015,2,13274
8,4008,22,4600,0.433484,6,2.09,2,14152
8,4008,24,5000,0.433484,6,2.165,2,15096
8,4008,26,5400,0.433484,6,2.22,2,16081
8,4008,28,5800,0.433484,6,2.265,2,17057
8,4008,30,6200,0.433484,6,2.33,2,17987
8,4008,32,6600,0.433484,6,2.415,2,18996
8,4008,34,7000,0.433484,6,2.51,2,20091
8,4008,36,7400,0.433484,6,2.595,2,21211
8,4008,38,7800,0.433484,6,2.69,2,22392
8,4008,40,8200,0.433484,6,2.775,2,23540
8,4008,42,8600,0.433484,6,2.85,3,24701
8,4008,44,9000,0.433484,6,2.935,3,26003
8,4008,46,9400,0.433484,6,3.015,3,27264
8,4008,48,9800,0.433484,6,3.08,3,28465
8,4008,50,10200,0.433484,6,3.13,3,29829
8,4008,52,10600,0.433484,6,3.155,3,31210
8,4008,54,11000,0.433484,6,3.2,3,32513
8,4008,56,11400,0.433484,6,3.2,3,33850
8,4008,58,11800,0.433484,6,3.2,3,35210
8,4008,60,12200,0.433484,6,3.2,3,36489
8,4008,62,12600,0.433484,6,3.2,3,37885
8,4008,64,13000,0.433484,6,3.2,3,39182
8,4008,66,13400,0.433484,6,3.2,3,40536
8,4008,68,13800,0.433484,6,3.2,3,41871
8,4008,70,14200,0.433484,6,3.2,3,43221
8,4008,72,14600,0.433484,6,3.2,3,44555
8,4008,74,15000,0.433484,6,3.2,3,45942
8,4008,76,15400,0.433484,6,3.2,3,47347
8,4008,78,15800,0.433484,6,3.2,3,48725
8,4008,80,16200,0.433484,6,3.2,3,50103
8,4008,82,16600,0.433484,6,3.2,3,51493
8,4008,84,17000,0.433484,6,3.2,3,52875
8,4008,86,17400,0.400447,11,3.235,3,54298
8,4008,88,17800,0.400447,11,3.275,3,55615
8,4008,90,18200,0.400447,11,3.32,3,56928
8,4008,92,18600,0.384679,11,3.235,3,58341
8,4008,94,19000,0.384679,11,3.235,3,59733
8,4008,96,19400,0.384679,11,3.275,3,61155
8,4008,98,19800,0.384679,11,3.275,3,62571
8,4008,99,20000,0.384679,11,3.275,3,63248
9,4009,0,200,0.693929,26,11.54,8.5,2308
9,4009,2,600,0.5128,12,4.255,3,5483
9,4009,4,1000,0.47649,15,2.27,2,6777
9,4009,6,1400,0.47649,15,2.21,2,7771
9,4009,8,1800,0.47649,15,2.48,2,8828
9,4009,10,2200,0.47649,15,2.4,2,9969
9,4009,12,2600,0.47649,15,2.6,2,11141
9,4009,14,3000,0.47649,15,2.795,2,12287
9,4009,16,3400,0.47649,15,2.905,2,13558
9,4009,18,3800,0.47649,13,2.635,2,14722
9,4009,20,4200,0.47649,13,2.76,2,15881
9,4009,22,4600,0.47649,13,2.2,2,17008
9,4009,24,5000,0.47649,13,2.265,2,18077
9,4009,26,5400,0.47649,13,2.475,2,19195
9,4009,28,5800,0.47649,13,2.625,2,20307
9,4009,30,6200,0.47649,13,2.72,2,21621
9,4009,32,6600,0.47649,13,2.885,2,22857
9,4009,34,7000,0.450526,13,2.585,2,24048
9,4009,36,7400,0.450526,13,2.555,2,25198
9,4009,38,7800,0.450526,13,2.73,2,26343
9,4009,40,8200,0.450526,13,2.97,2,27564
9,4009,42,8600,0.400539,8,2.31,2,28901
9,4009,44,9000,0.400539,8,2.42,2,29957
9,4009,46,9400,0.400539,8,2.465,2,31024
9,4009,48,9800,0.400539,8,2.585,2,32078
9,4009,50,10200,0.397555,9,2.715,2,33240
9,4009,52,10600,0.397555,9,2.86,3,34446
9,4009,54,11000,0.397555,9,2.995,3,35727
9,4009,56,11400,0.397555,9,3.105,3,37092
9,4009,58,11800,0.395757,14,3.31,3,38468
9,4009,60,12200,0.395757,14,3.57,3,39910
9,4009,62,12600,0.375856,15,3.86,3,41431
9,4009,64,13000,0.375856,15,4.12,3,43202
9,4009,66,13400,0.375856,15,4.44,3,45122
9,4009,68,13800,0.375856,15,4.765,4,47056
9,4009,70,14200,0.375856,15,5.15,4,49052
9,4009,72,14600,0.375856,15,5.46,4,51322
9,4009,74,15000,0.360715,19,5.75,4,53627
9,4009,76,15400,0.360715,19,4.41,4,55763
9,4009,78,15800,0.360715,19,4.625,4,57661
9,4009,80,16200,0.360715,19,4.86,4,59620
9,4009,82,16600,0.360715,19,5.02,4,61745
9,4009,84,17000,0.358919,20,5.365,4,63899
9,4009,86,17400,0.358205,21,5.69,4,66178
9,4009,88,17800,0.352788,19,5.465,4,68486
9,4009,90,18200,0.32667,22,4.415,4,70689
9,4009,92,18600,0.296174,16,4.43,4,72566
9,4009,94,19000,0.296174,16,4.565,4,74595
9,4009,96,19400,0.296174,16,4.715,4,76507
9,4009,98,19800,0.296174,16,4.85,4,78592
9,4009,99,20000,0.296174,16,5.055,4,79647
10,4010,0,200,0.433484,4,12.12,8,2424
10,4010,2,600,0.433484,8,4.09,3,5359
10,4010,4,1000,0.433484,8,1.815,1,6595
10,4010,6,1400,0.433484,8,1.675,1,7365
10,4010,8,1800,0.433484,8,1.71,1,8186
10,4010,10,2200,0.433484,8,1.75,1,8938
10,4010,12,2600,0.433484,8,1.81,1,9781
10,4010,14,3000,0.433484,8,1.925,1,10673
10,4010,16,3400,0.433484,8,2.03,1,11573
10,4010,18,3800,0.433484,6,1.755,1,12480
10,4010,20,4200,0.433484,6,1.805,1,13284
10,4010,22,4600,0.433484,6,1.88,1,14100
10,4010,24,5000,0.433484,6,1.955,2,14904
10,4010,26,5400,0.433484,6,2.045,2,15789
10,4010,28,5800,0.433484,6,2.125,2,16729
10,4010,30,6200,0.433484,6,2.215,2,17584
10,4010,32,6600,0.433484,6,2.3,2,18500
10,4010,34,7000,0.433484,6,2.39,2,19499
10,4010,36,7400,0.433484,6,2.475,2,20626
10,4010,38,7800,0.433484,6,2.565,2,21740
10,4010,40,8200,0.433484,6,2.645,2,22871
10,4010,42,8600,0.433484,6,2.74,2.5,24018
